trip_id,service_id,route_id,trip_headsign,direction_id,shape_id
4503603928056751,4503603928050942,11821949021891682,Université Paul Sabatier TOULOUSE,0,4503603928042451
4503603928056752,4503603928050942,11821949021891682,Université Paul Sabatier TOULOUSE,0,4503603928042451
4503603928056753,4503603928050942,11821949021891682,Université Paul Sabatier TOULOUSE,0,4503603928042451
4503603928056754,4503603928050942,11821949021891682,Université Paul Sabatier TOULOUSE,0,4503603928042451
4503603928056755,4503603928050942,11821949021891682,Université Paul Sabatier TOULOUSE,0,4503603928042451
4503603928056756,4503603928050942,11821949021891682,Université Paul Sabatier TOULOUSE,0,4503603928042451
4503603928056757,4503603928050942,11821949021891682,Université Paul Sabatier TOULOUSE,0,4503603928042451
4503603928056758,4503603928050942,11821949021891682,Université Paul Sabatier TOULOUSE,0,4503603928042451
4503603928056759,4503603928050942,11821949021891682,Université Paul Sabatier TOULOUSE,0,4503603928042451
4503603928056760,4503603928050942,11821949021891682,Université Paul Sabatier TOULOUSE,0,4503603928042451
4503603928056761,4503603928050942,11821949021891682,Université Paul Sabatier TOULOUSE,0,4503603928042451
4503603928056762,4503603928050942,11821949021891682,Université Paul Sabatier TOULOUSE,0,4503603928042451
4503603928056763,4503603928050942,11821949021891682,Université Paul Sabatier TOULOUSE,0,4503603928042451
4503603928056764,4503603928050942,11821949021891682,Université Paul Sabatier TOULOUSE,0,4503603928042451
4503603928056765,4503603928050942,11821949021891682,Université Paul Sabatier TOULOUSE,0,4503603928042451
4503603928056766,4503603928050942,11821949021891682,Université Paul Sabatier TOULOUSE,0,4503603928042451
4503603928056767,4503603928050942,11821949021891682,Université Paul Sabatier TOULOUSE,0,4503603928042451
4503603928056768,4503603928050942,11821949021891682,Université Paul Sabatier TOULOUSE,0,4503603928042451
4503603928056769,4503603928050942,11821949021891682,Université Paul Sabatier TOULOUSE,0,4503603928042451
4503603928056770,4503603928050942,11821949021891682,Université Paul Sabatier TOULOUSE,0,4503603928042451
4503603928056771,4503603928050942,11821949021891682,Université Paul Sabatier TOULOUSE,0,4503603928042451
4503603928056772,4503603928050942,11821949021891682,Université Paul Sabatier TOULOUSE,0,4503603928042451
4503603928056773,4503603928050942,11821949021891682,Université Paul Sabatier TOULOUSE,0,4503603928042451
4503603928056774,4503603928050942,11821949021891682,Université Paul Sabatier TOULOUSE,0,4503603928042451
4503603928056775,4503603928050942,11821949021891682,Castanet-Tolosan CASTANET-TOLOSAN,1,4503603928042479
4503603928056776,4503603928050942,11821949021891682,Castanet-Tolosan CASTANET-TOLOSAN,1,4503603928042479
4503603928056777,4503603928050942,11821949021891682,Castanet-Tolosan CASTANET-TOLOSAN,1,4503603928042479
4503603928056778,4503603928050942,11821949021891682,Castanet-Tolosan CASTANET-TOLOSAN,1,4503603928042479
4503603928056779,4503603928050942,11821949021891682,Castanet-Tolosan CASTANET-TOLOSAN,1,4503603928042479
4503603928056780,4503603928050942,11821949021891682,Castanet-Tolosan CASTANET-TOLOSAN,1,4503603928042479
4503603928056781,4503603928050942,11821949021891682,Castanet-Tolosan CASTANET-TOLOSAN,1,4503603928042479
4503603928056782,4503603928050942,11821949021891682,Castanet-Tolosan CASTANET-TOLOSAN,1,4503603928042479
4503603928056783,4503603928050942,11821949021891682,Castanet-Tolosan CASTANET-TOLOSAN,1,4503603928042479
4503603928056784,4503603928050942,11821949021891682,Castanet-Tolosan CASTANET-TOLOSAN,1,4503603928042479
4503603928056785,4503603928050942,11821949021891682,Castanet-Tolosan CASTANET-TOLOSAN,1,4503603928042479
4503603928056786,4503603928050942,11821949021891682,Castanet-Tolosan CASTANET-TOLOSAN,1,4503603928042479
4503603928056787,4503603928050942,11821949021891682,Castanet-Tolosan CASTANET-TOLOSAN,1,4503603928042479
4503603928056788,4503603928050942,11821949021891682,Castanet-Tolosan CASTANET-TOLOSAN,1,4503603928042479
4503603928056789,4503603928050942,11821949021891682,Castanet-Tolosan CASTANET-TOLOSAN,1,4503603928042479
4503603928056790,4503603928050942,11821949021891682,Castanet-Tolosan CASTANET-TOLOSAN,1,4503603928042479
4503603928056791,4503603928050942,11821949021891682,Castanet-Tolosan CASTANET-TOLOSAN,1,4503603928042479
4503603928056792,4503603928050942,11821949021891682,Castanet-Tolosan CASTANET-TOLOSAN,1,4503603928042479
4503603928056793,4503603928050942,11821949021891682,Castanet-Tolosan CASTANET-TOLOSAN,1,4503603928042479
4503603928056794,4503603928050942,11821949021891682,Castanet-Tolosan CASTANET-TOLOSAN,1,4503603928042479
4503603928056795,4503603928050942,11821949021891682,Castanet-Tolosan CASTANET-TOLOSAN,1,4503603928042479
4503603928056796,4503603928050942,11821949021891682,Castanet-Tolosan CASTANET-TOLOSAN,1,4503603928042479
4503603928056797,4503603928050942,11821949021891682,Castanet-Tolosan CASTANET-TOLOSAN,1,4503603928042479
4503603928056798,4503603928050942,11821949021891682,Castanet-Tolosan CASTANET-TOLOSAN,1,4503603928042479
4503603928056799,4503603928050942,11821949021891682,Castanet-Tolosan CASTANET-TOLOSAN,1,4503603928042479
4503603928056800,4503603928050942,11821949021891682,Castanet-Tolosan CASTANET-TOLOSAN,1,4503603928042479
4503603928056801,4503603928050942,11821949021891682,Castanet-Tolosan CASTANET-TOLOSAN,1,4503603928042479
4503603928056802,4503603928050942,11821949021891682,Castanet-Tolosan CASTANET-TOLOSAN,1,4503603928042479
4503603928056803,4503603928050942,11821949021891682,Castanet-Tolosan CASTANET-TOLOSAN,1,4503603928042479
4503603928056804,4503603928050942,11821949021891682,Castanet-Tolosan CASTANET-TOLOSAN,1,4503603928042479
4503603928056805,4503603928050942,11821949021891682,Castanet-Tolosan CASTANET-TOLOSAN,1,4503603928042479
4503603928056806,4503603928050942,11821949021891683,Ramonville Port Sud RAMONVILLE-SAINT-AGNE,1,4503603928042507
4503603928056807,4503603928050942,11821949021891683,Ramonville Port Sud RAMONVILLE-SAINT-AGNE,1,4503603928042507
4503603928056808,4503603928050942,11821949021891683,Ramonville Port Sud RAMONVILLE-SAINT-AGNE,1,4503603928042507
4503603928056809,4503603928050942,11821949021891683,Ramonville Port Sud RAMONVILLE-SAINT-AGNE,1,4503603928042507
4503603928056810,4503603928050942,11821949021891683,Ramonville Port Sud RAMONVILLE-SAINT-AGNE,1,4503603928042507
4503603928056811,4503603928050942,11821949021891683,Ramonville Port Sud RAMONVILLE-SAINT-AGNE,1,4503603928042507
4503603928056812,4503603928050942,11821949021891683,Ramonville Port Sud RAMONVILLE-SAINT-AGNE,1,4503603928042507
4503603928056813,4503603928050942,11821949021891683,Ramonville Port Sud RAMONVILLE-SAINT-AGNE,1,4503603928042507
4503603928056814,4503603928050942,11821949021891683,Ramonville Port Sud RAMONVILLE-SAINT-AGNE,1,4503603928042507
4503603928056815,4503603928050942,11821949021891683,Ramonville Port Sud RAMONVILLE-SAINT-AGNE,1,4503603928042507
4503603928056816,4503603928050942,11821949021891683,Ramonville Port Sud RAMONVILLE-SAINT-AGNE,1,4503603928042507
4503603928056817,4503603928050942,11821949021891683,Ramonville Port Sud RAMONVILLE-SAINT-AGNE,1,4503603928042507
4503603928056818,4503603928050942,11821949021891683,Ramonville Port Sud RAMONVILLE-SAINT-AGNE,1,4503603928042507
4503603928056819,4503603928050942,11821949021891683,Ramonville Port Sud RAMONVILLE-SAINT-AGNE,1,4503603928042507
4503603928056820,4503603928050942,11821949021891683,Ramonville Port Sud RAMONVILLE-SAINT-AGNE,1,4503603928042507
4503603928056821,4503603928050942,11821949021891683,Ramonville Port Sud RAMONVILLE-SAINT-AGNE,1,4503603928042507
4503603928056822,4503603928050942,11821949021891683,Ramonville Port Sud RAMONVILLE-SAINT-AGNE,1,4503603928042507
4503603928056823,4503603928050942,11821949021891683,Ramonville Port Sud RAMONVILLE-SAINT-AGNE,1,4503603928042507
4503603928056824,4503603928050942,11821949021891683,Université Paul Sabatier TOULOUSE,0,4503603928042522
4503603928056825,4503603928050942,11821949021891683,Université Paul Sabatier TOULOUSE,0,4503603928042522
4503603928056826,4503603928050942,11821949021891683,Université Paul Sabatier TOULOUSE,0,4503603928042522
4503603928056827,4503603928050942,11821949021891683,Université Paul Sabatier TOULOUSE,0,4503603928042522
4503603928056828,4503603928050942,11821949021891683,Université Paul Sabatier TOULOUSE,0,4503603928042522
4503603928056829,4503603928050942,11821949021891683,Université Paul Sabatier TOULOUSE,0,4503603928042522
4503603928056830,4503603928050942,11821949021891683,Université Paul Sabatier TOULOUSE,0,4503603928042522
4503603928056831,4503603928050942,11821949021891683,Université Paul Sabatier TOULOUSE,0,4503603928042522
4503603928056832,4503603928050942,11821949021891683,Université Paul Sabatier TOULOUSE,0,4503603928042522
4503603928056833,4503603928050942,11821949021891683,Université Paul Sabatier TOULOUSE,0,4503603928042522
4503603928056834,4503603928050942,11821949021891683,Université Paul Sabatier TOULOUSE,0,4503603928042522
4503603928056835,4503603928050942,11821949021891683,Université Paul Sabatier TOULOUSE,0,4503603928042522
4503603928056836,4503603928050942,11821949021891683,Université Paul Sabatier TOULOUSE,0,4503603928042522
4503603928056837,4503603928050942,11821949021891683,Université Paul Sabatier TOULOUSE,0,4503603928042522
4503603928056838,4503603928050942,11821949021891683,Université Paul Sabatier TOULOUSE,0,4503603928042522
4503603928056839,4503603928050942,11821949021891683,Université Paul Sabatier TOULOUSE,0,4503603928042522
4503603928056840,4503603928050942,11821949021891683,Université Paul Sabatier TOULOUSE,0,4503603928042522
4503603928056841,4503603928050942,11821949021891683,Université Paul Sabatier TOULOUSE,0,4503603928042522
4503603928056842,4503603928050942,11821949021891683,Université Paul Sabatier TOULOUSE,0,4503603928042522
4503603928056843,4503603928050942,11821949021891683,Université Paul Sabatier TOULOUSE,0,4503603928042522
4503603928056844,4503603928050942,11821949021891684,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,1,4503603928014142
4503603928056845,4503603928050942,11821949021891684,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,1,4503603928014142
4503603928056846,4503603928050942,11821949021891684,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,1,4503603928014142
4503603928056847,4503603928050942,11821949021891684,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,1,4503603928014142
4503603928056848,4503603928050942,11821949021891684,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,1,4503603928014142
4503603928056849,4503603928050942,11821949021891684,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,1,4503603928014142
4503603928056850,4503603928050942,11821949021891684,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,1,4503603928014142
4503603928056851,4503603928050942,11821949021891684,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,1,4503603928014142
4503603928056852,4503603928050942,11821949021891684,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,1,4503603928014142
4503603928056853,4503603928050942,11821949021891684,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,1,4503603928014142
4503603928056854,4503603928050942,11821949021891684,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,1,4503603928014142
4503603928056855,4503603928050942,11821949021891684,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,1,4503603928014142
4503603928056856,4503603928050942,11821949021891684,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,1,4503603928014142
4503603928056857,4503603928050942,11821949021891684,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,1,4503603928014142
4503603928056858,4503603928050942,11821949021891684,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,1,4503603928014142
4503603928056859,4503603928050942,11821949021891684,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,1,4503603928014142
4503603928056860,4503603928050942,11821949021891684,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,1,4503603928014142
4503603928056861,4503603928050942,11821949021891684,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,1,4503603928014142
4503603928056862,4503603928050942,11821949021891684,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,1,4503603928014142
4503603928056863,4503603928050942,11821949021891684,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,1,4503603928014142
4503603928056864,4503603928050942,11821949021891684,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,1,4503603928014142
4503603928056865,4503603928050942,11821949021891684,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,1,4503603928014142
4503603928056866,4503603928050942,11821949021891684,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,1,4503603928014142
4503603928056867,4503603928050942,11821949021891684,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,1,4503603928014142
4503603928056868,4503603928050942,11821949021891684,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,1,4503603928014142
4503603928056869,4503603928050942,11821949021891684,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,1,4503603928014142
4503603928056870,4503603928050942,11821949021891684,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,1,4503603928014142
4503603928056871,4503603928050942,11821949021891684,Balma-Gramont BALMA,0,4503603928014234
4503603928056872,4503603928050942,11821949021891684,Balma-Gramont BALMA,0,4503603928014234
4503603928056873,4503603928050942,11821949021891684,Balma-Gramont BALMA,0,4503603928014234
4503603928056874,4503603928050942,11821949021891684,Balma-Gramont BALMA,0,4503603928014234
4503603928056875,4503603928050942,11821949021891684,Balma-Gramont BALMA,0,4503603928014234
4503603928056876,4503603928050942,11821949021891684,Balma-Gramont BALMA,0,4503603928014234
4503603928056877,4503603928050942,11821949021891684,Balma-Gramont BALMA,0,4503603928014234
4503603928056878,4503603928050942,11821949021891684,Balma-Gramont BALMA,0,4503603928014234
4503603928056879,4503603928050942,11821949021891684,Balma-Gramont BALMA,0,4503603928014234
4503603928056880,4503603928050942,11821949021891684,Balma-Gramont BALMA,0,4503603928014234
4503603928056881,4503603928050942,11821949021891684,Balma-Gramont BALMA,0,4503603928014234
4503603928056882,4503603928050942,11821949021891684,Balma-Gramont BALMA,0,4503603928014234
4503603928056883,4503603928050942,11821949021891684,Balma-Gramont BALMA,0,4503603928014234
4503603928056884,4503603928050942,11821949021891684,Balma-Gramont BALMA,0,4503603928014234
4503603928056885,4503603928050942,11821949021891684,Balma-Gramont BALMA,0,4503603928014234
4503603928056886,4503603928050942,11821949021891684,Balma-Gramont BALMA,0,4503603928014234
4503603928056887,4503603928050942,11821949021891684,Balma-Gramont BALMA,0,4503603928014234
4503603928056888,4503603928050942,11821949021891684,Balma-Gramont BALMA,0,4503603928014234
4503603928056889,4503603928050942,11821949021891684,Balma-Gramont BALMA,0,4503603928014234
4503603928056890,4503603928050942,11821949021891684,Balma-Gramont BALMA,0,4503603928014234
4503603928056891,4503603928050942,11821949021891684,Balma-Gramont BALMA,0,4503603928014234
4503603928056892,4503603928050942,11821949021891684,Balma-Gramont BALMA,0,4503603928014234
4503603928056893,4503603928050942,11821949021891684,Balma-Gramont BALMA,0,4503603928014234
4503603928056894,4503603928050942,11821949021891684,Balma-Gramont BALMA,0,4503603928014234
4503603928056895,4503603928050942,11821949021891684,Balma-Gramont BALMA,0,4503603928014234
4503603928056896,4503603928050942,11821949021891684,Balma-Gramont BALMA,0,4503603928014234
4503603928056897,4503603928050942,11821949021891684,Balma-Gramont BALMA,0,4503603928014234
4503603928056898,4503603928050942,11821953316814851,Balma Bicentenaire BALMA,1,4503603928024806
4503603928056899,4503603928050942,11821953316814851,Balma Bicentenaire BALMA,1,4503603928024806
4503603928056900,4503603928050942,11821953316814851,Balma Bicentenaire BALMA,1,4503603928024806
4503603928056901,4503603928050942,11821953316814851,Balma Bicentenaire BALMA,1,4503603928024806
4503603928056902,4503603928050942,11821953316814851,Balma Bicentenaire BALMA,1,4503603928024806
4503603928056903,4503603928050942,11821953316814851,Balma Bicentenaire BALMA,1,4503603928024806
4503603928056904,4503603928050942,11821953316814851,Balma Bicentenaire BALMA,1,4503603928024806
4503603928056905,4503603928050942,11821953316814851,Balma Bicentenaire BALMA,1,4503603928024806
4503603928056906,4503603928050942,11821953316814851,Balma Bicentenaire BALMA,1,4503603928024806
4503603928056907,4503603928050942,11821953316814851,Balma Bicentenaire BALMA,1,4503603928024806
4503603928056908,4503603928050942,11821953316814851,Balma Bicentenaire BALMA,1,4503603928024806
4503603928056909,4503603928050942,11821953316814851,Balma Bicentenaire BALMA,1,4503603928024806
4503603928056910,4503603928050942,11821953316814851,Balma Bicentenaire BALMA,1,4503603928024806
4503603928056911,4503603928050942,11821953316814851,Balma Bicentenaire BALMA,1,4503603928024806
4503603928056912,4503603928050942,11821953316814851,Balma Bicentenaire BALMA,1,4503603928024806
4503603928056913,4503603928050942,11821953316814851,Balma Bicentenaire BALMA,1,4503603928024806
4503603928056914,4503603928050942,11821953316814851,Balma Bicentenaire BALMA,1,4503603928024806
4503603928056915,4503603928050942,11821953316814851,Balma Bicentenaire BALMA,1,4503603928024806
4503603928056916,4503603928050942,11821953316814851,Balma Bicentenaire BALMA,1,4503603928024806
4503603928056917,4503603928050942,11821953316814851,Balma Bicentenaire BALMA,1,4503603928024806
4503603928056918,4503603928050942,11821953316814851,Balma Bicentenaire BALMA,1,4503603928024806
4503603928056919,4503603928050942,11821953316814851,Balma Bicentenaire BALMA,1,4503603928024806
4503603928056920,4503603928050942,11821953316814851,Balma Bicentenaire BALMA,1,4503603928024806
4503603928056921,4503603928050942,11821953316814851,Balma Bicentenaire BALMA,1,4503603928024806
4503603928056922,4503603928050942,11821953316814851,Balma Bicentenaire BALMA,1,4503603928024806
4503603928056923,4503603928050942,11821953316814851,Balma Bicentenaire BALMA,1,4503603928024806
4503603928056924,4503603928050942,11821953316814851,Balma Bicentenaire BALMA,1,4503603928024806
4503603928056925,4503603928050942,11821953316814851,Balma Bicentenaire BALMA,1,4503603928024806
4503603928056926,4503603928050942,11821953316814851,Balma-Gramont BALMA,0,4503603928024846
4503603928056927,4503603928050942,11821953316814851,Balma-Gramont BALMA,0,4503603928024846
4503603928056928,4503603928050942,11821953316814851,Balma-Gramont BALMA,0,4503603928024846
4503603928056929,4503603928050942,11821953316814851,Balma-Gramont BALMA,0,4503603928024846
4503603928056930,4503603928050942,11821953316814851,Balma-Gramont BALMA,0,4503603928024846
4503603928056931,4503603928050942,11821953316814851,Balma-Gramont BALMA,0,4503603928024846
4503603928056932,4503603928050942,11821953316814851,Balma-Gramont BALMA,0,4503603928024846
4503603928056933,4503603928050942,11821953316814851,Balma-Gramont BALMA,0,4503603928024846
4503603928056934,4503603928050942,11821953316814851,Balma-Gramont BALMA,0,4503603928024846
4503603928056935,4503603928050942,11821953316814851,Balma-Gramont BALMA,0,4503603928024846
4503603928056936,4503603928050942,11821953316814851,Balma-Gramont BALMA,0,4503603928024846
4503603928056937,4503603928050942,11821953316814851,Balma-Gramont BALMA,0,4503603928024846
4503603928056938,4503603928050942,11821953316814851,Balma-Gramont BALMA,0,4503603928024846
4503603928056939,4503603928050942,11821953316814851,Balma-Gramont BALMA,0,4503603928024846
4503603928056940,4503603928050942,11821953316814851,Balma-Gramont BALMA,0,4503603928024846
4503603928056941,4503603928050942,11821953316814851,Balma-Gramont BALMA,0,4503603928024846
4503603928056942,4503603928050942,11821953316814851,Balma-Gramont BALMA,0,4503603928024846
4503603928056943,4503603928050942,11821953316814851,Balma-Gramont BALMA,0,4503603928024846
4503603928056944,4503603928050942,11821953316814851,Balma-Gramont BALMA,0,4503603928024846
4503603928056945,4503603928050942,11821953316814851,Balma-Gramont BALMA,0,4503603928024846
4503603928056946,4503603928050942,11821953316814851,Balma-Gramont BALMA,0,4503603928024846
4503603928056947,4503603928050942,11821953316814851,Balma-Gramont BALMA,0,4503603928024846
4503603928056948,4503603928050942,11821953316814851,Balma-Gramont BALMA,0,4503603928024846
4503603928056949,4503603928050942,11821953316814851,Balma-Gramont BALMA,0,4503603928024846
4503603928056950,4503603928050942,11821953316814851,Balma-Gramont BALMA,0,4503603928024846
4503603928056951,4503603928050942,11821953316814851,Balma-Gramont BALMA,0,4503603928024846
4503603928056952,4503603928050942,11821953316814851,Balma-Gramont BALMA,0,4503603928024846
4503603928056953,4503603928050942,11821953316814851,Balma-Gramont BALMA,0,4503603928024846
4503603928056954,4503603928050942,11821949025413195,Ramonville Métro RAMONVILLE-SAINT-AGNE,0,4503603928021220
4503603928056955,4503603928050942,11821949025413195,Ramonville Métro RAMONVILLE-SAINT-AGNE,0,4503603928021220
4503603928056956,4503603928050942,11821949025413195,Ramonville Métro RAMONVILLE-SAINT-AGNE,0,4503603928021220
4503603928056957,4503603928050942,11821949025413195,Ramonville Métro RAMONVILLE-SAINT-AGNE,0,4503603928021220
4503603928056958,4503603928050942,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928014520
4503603928056959,4503603928050942,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928014520
4503603928056960,4503603928050942,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928014520
4503603928056961,4503603928050942,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928014520
4503603928056962,4503603928050942,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928014520
4503603928056963,4503603928050942,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928014520
4503603928056964,4503603928050942,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928014520
4503603928056965,4503603928050942,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928014520
4503603928056966,4503603928050942,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928014520
4503603928056967,4503603928050942,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928014520
4503603928056968,4503603928050942,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928014520
4503603928056969,4503603928050942,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928014520
4503603928056970,4503603928050942,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928014520
4503603928056971,4503603928050942,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928014520
4503603928056972,4503603928050942,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928014520
4503603928056973,4503603928050942,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928014520
4503603928056974,4503603928050942,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928014520
4503603928056975,4503603928050942,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928014520
4503603928056976,4503603928050942,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928014520
4503603928056977,4503603928050942,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928014520
4503603928056978,4503603928050942,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928014520
4503603928056979,4503603928050942,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928014520
4503603928056980,4503603928050942,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928014520
4503603928056981,4503603928050942,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928014520
4503603928056982,4503603928050942,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928014520
4503603928056983,4503603928050942,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928014520
4503603928056984,4503603928050942,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928014520
4503603928056985,4503603928050942,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928014520
4503603928056986,4503603928050942,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928014520
4503603928056987,4503603928050942,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928014520
4503603928056988,4503603928050942,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928014520
4503603928056989,4503603928050942,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928014520
4503603928056990,4503603928050942,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928014520
4503603928056991,4503603928050942,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928014520
4503603928056992,4503603928050942,11821953316814855,Cugnaux Henry Gladi CUGNAUX,1,4503603928014520
4503603928056993,4503603928050942,11821953316814855,Lycée Polyvalent TOULOUSE,0,4503603928014600
4503603928056994,4503603928050942,11821953316814855,Lycée Polyvalent TOULOUSE,0,4503603928014600
4503603928056995,4503603928050942,11821953316814855,Lycée Polyvalent TOULOUSE,0,4503603928014600
4503603928056996,4503603928050942,11821953316814855,Lycée Polyvalent TOULOUSE,0,4503603928014600
4503603928056997,4503603928050942,11821953316814855,Lycée Polyvalent TOULOUSE,0,4503603928014600
4503603928056998,4503603928050942,11821953316814855,Lycée Polyvalent TOULOUSE,0,4503603928014600
4503603928056999,4503603928050942,11821953316814855,Lycée Polyvalent TOULOUSE,0,4503603928014600
4503603928057000,4503603928050942,11821953316814855,Lycée Polyvalent TOULOUSE,0,4503603928014600
4503603928057001,4503603928050942,11821953316814855,Lycée Polyvalent TOULOUSE,0,4503603928014600
4503603928057002,4503603928050942,11821953316814855,Lycée Polyvalent TOULOUSE,0,4503603928014600
4503603928057003,4503603928050942,11821953316814855,Lycée Polyvalent TOULOUSE,0,4503603928014600
4503603928057004,4503603928050942,11821953316814855,Lycée Polyvalent TOULOUSE,0,4503603928014600
4503603928057005,4503603928050942,11821953316814855,Lycée Polyvalent TOULOUSE,0,4503603928014600
4503603928057006,4503603928050942,11821953316814855,Lycée Polyvalent TOULOUSE,0,4503603928014600
4503603928057007,4503603928050942,11821953316814855,Lycée Polyvalent TOULOUSE,0,4503603928014600
4503603928057008,4503603928050942,11821953316814855,Lycée Polyvalent TOULOUSE,0,4503603928014600
4503603928057009,4503603928050942,11821953316814855,Lycée Polyvalent TOULOUSE,0,4503603928014600
4503603928057010,4503603928050942,11821953316814855,Lycée Polyvalent TOULOUSE,0,4503603928014600
4503603928057011,4503603928050942,11821953316814855,Lycée Polyvalent TOULOUSE,0,4503603928014600
4503603928057012,4503603928050942,11821953316814855,Lycée Polyvalent TOULOUSE,0,4503603928014600
4503603928057013,4503603928050942,11821953316814855,Lycée Polyvalent TOULOUSE,0,4503603928014600
4503603928057014,4503603928050942,11821953316814855,Lycée Polyvalent TOULOUSE,0,4503603928014600
4503603928057015,4503603928050942,11821953316814855,Lycée Polyvalent TOULOUSE,0,4503603928014600
4503603928057016,4503603928050942,11821953316814855,Lycée Polyvalent TOULOUSE,0,4503603928014600
4503603928057017,4503603928050942,11821953316814855,Lycée Polyvalent TOULOUSE,0,4503603928014600
4503603928057018,4503603928050942,11821953316814855,Lycée Polyvalent TOULOUSE,0,4503603928014600
4503603928057019,4503603928050942,11821953316814855,Lycée Polyvalent TOULOUSE,0,4503603928014600
4503603928057020,4503603928050942,11821953316814855,Lycée Polyvalent TOULOUSE,0,4503603928014600
4503603928057021,4503603928050942,11821953316814855,Lycée Polyvalent TOULOUSE,0,4503603928014600
4503603928057022,4503603928050942,11821953316814855,Lycée Polyvalent TOULOUSE,0,4503603928014600
4503603928057023,4503603928050942,11821953316814855,Lycée Polyvalent TOULOUSE,0,4503603928014600
4503603928057024,4503603928050942,11821953316814855,Lycée Polyvalent TOULOUSE,0,4503603928014600
4503603928057025,4503603928050942,11821953316814855,Lycée Polyvalent TOULOUSE,0,4503603928014600
4503603928057026,4503603928050942,11821953316814855,Lycée Polyvalent TOULOUSE,0,4503603928014600
4503603928057027,4503603928050942,11821953316814855,Lycée Polyvalent TOULOUSE,0,4503603928014600
4503603928057028,4503603928050942,11821949023946608,Université Paul Sabatier TOULOUSE,0,4503603928014682
4503603928057029,4503603928050942,11821949023946608,Hôpital Larrey TOULOUSE,1,4503603928014876
